 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220975 São Gonçalo do Gurguéia
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";143;140;283
"De 5 a 9 anos";175;176;351
"De 10 a 14 anos";171;156;327
"De 15 a 19 anos";162;132;294
"De 20 a 24 anos";145;125;270
"De 25 a 29 anos";110;93;203
"De 30 a 34 anos";95;83;178
"De 35 a 39 anos";84;69;153
"De 40 a 44 anos";73;68;141
"De 45 a 49 anos";67;59;126
"De 50 a 54 anos";57;61;118
"De 55 a 59 anos";42;49;91
"De 60 a 64 anos";33;41;74
"De 65 a 69 anos";32;33;65
"De 70 a 74 anos";23;20;43
"De 75 a 79 anos";18;12;30
"De 80 anos ou mais";14;15;29
"Total";1444;1332;2776
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

