 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313065 Indaiabira
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";489;433;922
"De 5 a 9 anos";518;458;976
"De 10 a 14 anos";459;478;937
"De 15 a 19 anos";436;409;845
"De 20 a 24 anos";358;270;628
"De 25 a 29 anos";253;242;495
"De 30 a 34 anos";226;226;452
"De 35 a 39 anos";213;198;411
"De 40 a 44 anos";205;189;394
"De 45 a 49 anos";156;160;316
"De 50 a 54 anos";142;141;283
"De 55 a 59 anos";125;143;268
"De 60 a 64 anos";109;121;230
"De 65 a 69 anos";95;84;179
"De 70 a 74 anos";65;63;128
"De 75 a 79 anos";52;47;99
"De 80 anos ou mais";24;29;53
"Total";3925;3691;7616
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

