 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241450 Umarizal
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";314;301;615
"De 5 a 9 anos";335;320;655
"De 10 a 14 anos";330;337;667
"De 15 a 19 anos";404;325;729
"De 20 a 24 anos";412;432;844
"De 25 a 29 anos";410;429;839
"De 30 a 34 anos";466;426;892
"De 35 a 39 anos";410;405;815
"De 40 a 44 anos";345;371;716
"De 45 a 49 anos";342;352;694
"De 50 a 54 anos";318;348;666
"De 55 a 59 anos";280;317;597
"De 60 a 64 anos";205;269;474
"De 65 a 69 anos";196;201;397
"De 70 a 74 anos";138;202;340
"De 75 a 79 anos";99;141;240
"De 80 anos ou mais";130;210;340
"Total";5134;5386;10520
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

