 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355260 Tabapuã
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";401;377;778
"De 5 a 9 anos";372;375;747
"De 10 a 14 anos";422;411;833
"De 15 a 19 anos";447;447;894
"De 20 a 24 anos";541;487;1028
"De 25 a 29 anos";500;444;944
"De 30 a 34 anos";415;425;840
"De 35 a 39 anos";421;424;845
"De 40 a 44 anos";437;407;844
"De 45 a 49 anos";392;368;760
"De 50 a 54 anos";345;319;664
"De 55 a 59 anos";277;263;540
"De 60 a 64 anos";226;242;468
"De 65 a 69 anos";190;214;404
"De 70 a 74 anos";162;158;320
"De 75 a 79 anos";114;126;240
"De 80 anos ou mais";94;127;221
"Total";5756;5614;11370
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

