 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250330 Cachoeira dos Índios
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";451;410;861
"De 5 a 9 anos";470;443;913
"De 10 a 14 anos";493;462;955
"De 15 a 19 anos";481;451;932
"De 20 a 24 anos";369;318;687
"De 25 a 29 anos";287;248;535
"De 30 a 34 anos";256;243;499
"De 35 a 39 anos";221;204;425
"De 40 a 44 anos";182;207;389
"De 45 a 49 anos";161;185;346
"De 50 a 54 anos";170;169;339
"De 55 a 59 anos";142;181;323
"De 60 a 64 anos";140;154;294
"De 65 a 69 anos";111;115;226
"De 70 a 74 anos";81;84;165
"De 75 a 79 anos";64;68;132
"De 80 anos ou mais";69;76;145
"Total";4148;4018;8166
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

