 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510035 Alto Boa Vista
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";219;227;446
"De 5 a 9 anos";210;223;433
"De 10 a 14 anos";195;203;398
"De 15 a 19 anos";195;197;392
"De 20 a 24 anos";186;177;363
"De 25 a 29 anos";163;149;312
"De 30 a 34 anos";138;135;273
"De 35 a 39 anos";129;127;256
"De 40 a 44 anos";124;97;221
"De 45 a 49 anos";110;71;181
"De 50 a 54 anos";87;55;142
"De 55 a 59 anos";64;40;104
"De 60 a 64 anos";45;25;70
"De 65 a 69 anos";35;19;54
"De 70 a 74 anos";25;13;38
"De 75 a 79 anos";12;6;18
"De 80 anos ou mais";8;12;20
"Total";1945;1776;3721
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

