 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313480 Jacuí
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";235;225;460
"De 5 a 9 anos";260;241;501
"De 10 a 14 anos";305;277;582
"De 15 a 19 anos";315;288;603
"De 20 a 24 anos";291;276;567
"De 25 a 29 anos";294;287;581
"De 30 a 34 anos";301;278;579
"De 35 a 39 anos";274;255;529
"De 40 a 44 anos";251;245;496
"De 45 a 49 anos";257;246;503
"De 50 a 54 anos";257;242;499
"De 55 a 59 anos";255;224;479
"De 60 a 64 anos";222;188;410
"De 65 a 69 anos";149;143;292
"De 70 a 74 anos";112;107;219
"De 75 a 79 anos";79;81;160
"De 80 anos ou mais";94;102;196
"Total";3951;3705;7656
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

