 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350960 Campo Limpo Paulista
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3094;2975;6069
"De 5 a 9 anos";3147;3112;6259
"De 10 a 14 anos";3132;3089;6221
"De 15 a 19 anos";3349;3352;6701
"De 20 a 24 anos";3514;3429;6943
"De 25 a 29 anos";3044;3137;6181
"De 30 a 34 anos";2772;2783;5555
"De 35 a 39 anos";2557;2642;5199
"De 40 a 44 anos";2384;2555;4939
"De 45 a 49 anos";2123;2224;4347
"De 50 a 54 anos";1723;1803;3526
"De 55 a 59 anos";1231;1237;2468
"De 60 a 64 anos";833;855;1688
"De 65 a 69 anos";607;677;1284
"De 70 a 74 anos";406;504;910
"De 75 a 79 anos";285;415;700
"De 80 anos ou mais";208;335;543
"Total";34409;35124;69533
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

