 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250130 Aroeiras
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";854;858;1712
"De 5 a 9 anos";1045;1019;2064
"De 10 a 14 anos";1073;1124;2197
"De 15 a 19 anos";987;1025;2012
"De 20 a 24 anos";780;846;1626
"De 25 a 29 anos";625;636;1261
"De 30 a 34 anos";568;599;1167
"De 35 a 39 anos";580;616;1196
"De 40 a 44 anos";546;588;1134
"De 45 a 49 anos";443;486;929
"De 50 a 54 anos";390;416;806
"De 55 a 59 anos";342;384;726
"De 60 a 64 anos";320;390;710
"De 65 a 69 anos";273;337;610
"De 70 a 74 anos";220;273;493
"De 75 a 79 anos";181;202;383
"De 80 anos ou mais";249;273;522
"Total";9476;10072;19548
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

