 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316240 São João da Ponte
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";941;897;1838
"De 5 a 9 anos";886;826;1712
"De 10 a 14 anos";862;750;1612
"De 15 a 19 anos";978;914;1892
"De 20 a 24 anos";1125;1108;2233
"De 25 a 29 anos";1154;1119;2273
"De 30 a 34 anos";1174;998;2172
"De 35 a 39 anos";1073;938;2011
"De 40 a 44 anos";841;782;1623
"De 45 a 49 anos";736;708;1444
"De 50 a 54 anos";746;674;1420
"De 55 a 59 anos";640;633;1273
"De 60 a 64 anos";546;510;1056
"De 65 a 69 anos";459;426;885
"De 70 a 74 anos";337;328;665
"De 75 a 79 anos";244;259;503
"De 80 anos ou mais";260;293;553
"Total";13002;12163;25165
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

