 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210600 Lima Campos
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";546;547;1093
"De 5 a 9 anos";578;577;1155
"De 10 a 14 anos";574;585;1159
"De 15 a 19 anos";583;546;1129
"De 20 a 24 anos";559;533;1092
"De 25 a 29 anos";479;469;948
"De 30 a 34 anos";382;382;764
"De 35 a 39 anos";305;330;635
"De 40 a 44 anos";306;336;642
"De 45 a 49 anos";285;349;634
"De 50 a 54 anos";257;290;547
"De 55 a 59 anos";204;249;453
"De 60 a 64 anos";201;196;397
"De 65 a 69 anos";150;159;309
"De 70 a 74 anos";111;134;245
"De 75 a 79 anos";99;85;184
"De 80 anos ou mais";101;127;228
"Total";5720;5894;11614
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

