 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510776 Santa Rita do Trivelato
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";136;131;267
"De 5 a 9 anos";126;130;256
"De 10 a 14 anos";127;129;256
"De 15 a 19 anos";140;132;272
"De 20 a 24 anos";167;130;297
"De 25 a 29 anos";178;115;293
"De 30 a 34 anos";164;132;296
"De 35 a 39 anos";127;111;238
"De 40 a 44 anos";99;84;183
"De 45 a 49 anos";91;69;160
"De 50 a 54 anos";74;60;134
"De 55 a 59 anos";73;51;124
"De 60 a 64 anos";41;31;72
"De 65 a 69 anos";23;18;41
"De 70 a 74 anos";10;11;21
"De 75 a 79 anos";6;6;12
"De 80 anos ou mais";3;4;7
"Total";1585;1344;2929
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

