 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316553 Sarzedo
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1155;1112;2267
"De 5 a 9 anos";1167;1145;2312
"De 10 a 14 anos";1328;1238;2566
"De 15 a 19 anos";1393;1333;2726
"De 20 a 24 anos";1257;1254;2511
"De 25 a 29 anos";1250;1255;2505
"De 30 a 34 anos";1260;1285;2545
"De 35 a 39 anos";1222;1289;2511
"De 40 a 44 anos";1090;1134;2224
"De 45 a 49 anos";975;924;1899
"De 50 a 54 anos";776;795;1571
"De 55 a 59 anos";589;584;1173
"De 60 a 64 anos";424;448;872
"De 65 a 69 anos";286;324;610
"De 70 a 74 anos";181;201;382
"De 75 a 79 anos";117;144;261
"De 80 anos ou mais";100;194;294
"Total";14570;14659;29229
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

