 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230230 Bela Cruz
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1299;1268;2567
"De 5 a 9 anos";1474;1343;2817
"De 10 a 14 anos";1768;1674;3442
"De 15 a 19 anos";1772;1666;3438
"De 20 a 24 anos";1531;1505;3036
"De 25 a 29 anos";1318;1306;2624
"De 30 a 34 anos";1179;1140;2319
"De 35 a 39 anos";1034;949;1983
"De 40 a 44 anos";934;869;1803
"De 45 a 49 anos";842;824;1666
"De 50 a 54 anos";614;653;1267
"De 55 a 59 anos";532;575;1107
"De 60 a 64 anos";514;549;1063
"De 65 a 69 anos";438;422;860
"De 70 a 74 anos";335;325;660
"De 75 a 79 anos";197;231;428
"De 80 anos ou mais";294;269;563
"Total";16075;15568;31643
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

