 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314320 Monte Santo de Minas
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";646;577;1223
"De 5 a 9 anos";744;720;1464
"De 10 a 14 anos";849;857;1706
"De 15 a 19 anos";888;864;1752
"De 20 a 24 anos";899;807;1706
"De 25 a 29 anos";864;790;1654
"De 30 a 34 anos";814;797;1611
"De 35 a 39 anos";737;723;1460
"De 40 a 44 anos";753;777;1530
"De 45 a 49 anos";746;712;1458
"De 50 a 54 anos";711;686;1397
"De 55 a 59 anos";610;623;1233
"De 60 a 64 anos";492;485;977
"De 65 a 69 anos";367;414;781
"De 70 a 74 anos";304;327;631
"De 75 a 79 anos";222;243;465
"De 80 anos ou mais";235;330;565
"Total";10881;10732;21613
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

