 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311535 Catas Altas
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";187;178;365
"De 5 a 9 anos";176;175;351
"De 10 a 14 anos";172;178;350
"De 15 a 19 anos";211;195;406
"De 20 a 24 anos";245;229;474
"De 25 a 29 anos";223;217;440
"De 30 a 34 anos";208;197;405
"De 35 a 39 anos";189;202;391
"De 40 a 44 anos";206;232;438
"De 45 a 49 anos";187;187;374
"De 50 a 54 anos";181;170;351
"De 55 a 59 anos";141;154;295
"De 60 a 64 anos";104;139;243
"De 65 a 69 anos";70;100;170
"De 70 a 74 anos";57;73;130
"De 75 a 79 anos";34;52;86
"De 80 anos ou mais";38;69;107
"Total";2629;2747;5376
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

