 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211240 Turiaçu
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1953;1872;3825
"De 5 a 9 anos";1976;1819;3795
"De 10 a 14 anos";2082;1870;3952
"De 15 a 19 anos";1973;1825;3798
"De 20 a 24 anos";1826;1681;3507
"De 25 a 29 anos";1543;1414;2957
"De 30 a 34 anos";1397;1328;2725
"De 35 a 39 anos";1184;1145;2329
"De 40 a 44 anos";970;882;1852
"De 45 a 49 anos";788;706;1494
"De 50 a 54 anos";661;606;1267
"De 55 a 59 anos";524;511;1035
"De 60 a 64 anos";427;449;876
"De 65 a 69 anos";344;346;690
"De 70 a 74 anos";262;263;525
"De 75 a 79 anos";179;178;357
"De 80 anos ou mais";203;202;405
"Total";18292;17097;35389
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

