 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130255 Manaquiri
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1765;1687;3452
"De 5 a 9 anos";1660;1652;3312
"De 10 a 14 anos";1546;1621;3167
"De 15 a 19 anos";1580;1549;3129
"De 20 a 24 anos";1265;1332;2597
"De 25 a 29 anos";1141;1193;2334
"De 30 a 34 anos";1104;1072;2176
"De 35 a 39 anos";893;863;1756
"De 40 a 44 anos";725;694;1419
"De 45 a 49 anos";694;589;1283
"De 50 a 54 anos";566;522;1088
"De 55 a 59 anos";460;316;776
"De 60 a 64 anos";331;252;583
"De 65 a 69 anos";242;194;436
"De 70 a 74 anos";224;126;350
"De 75 a 79 anos";117;87;204
"De 80 anos ou mais";111;88;199
"Total";14424;13837;28261
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

