 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290990 Curaçá
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1655;1628;3283
"De 5 a 9 anos";1739;1671;3410
"De 10 a 14 anos";1747;1650;3397
"De 15 a 19 anos";1721;1639;3360
"De 20 a 24 anos";1634;1489;3123
"De 25 a 29 anos";1394;1290;2684
"De 30 a 34 anos";1187;1080;2267
"De 35 a 39 anos";1022;944;1966
"De 40 a 44 anos";919;783;1702
"De 45 a 49 anos";735;648;1383
"De 50 a 54 anos";566;528;1094
"De 55 a 59 anos";549;498;1047
"De 60 a 64 anos";506;464;970
"De 65 a 69 anos";390;414;804
"De 70 a 74 anos";270;320;590
"De 75 a 79 anos";189;239;428
"De 80 anos ou mais";260;348;608
"Total";16483;15633;32116
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

