 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110050 Novo Horizonte do Oeste
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";460;444;904
"De 5 a 9 anos";537;494;1031
"De 10 a 14 anos";561;538;1099
"De 15 a 19 anos";582;524;1106
"De 20 a 24 anos";477;448;925
"De 25 a 29 anos";425;469;894
"De 30 a 34 anos";442;415;857
"De 35 a 39 anos";414;395;809
"De 40 a 44 anos";392;332;724
"De 45 a 49 anos";355;281;636
"De 50 a 54 anos";274;225;499
"De 55 a 59 anos";201;195;396
"De 60 a 64 anos";174;149;323
"De 65 a 69 anos";147;112;259
"De 70 a 74 anos";109;78;187
"De 75 a 79 anos";58;40;98
"De 80 anos ou mais";50;28;78
"Total";5658;5167;10825
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

