 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160023 Ferreira Gomes
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";435;409;844
"De 5 a 9 anos";424;376;800
"De 10 a 14 anos";412;378;790
"De 15 a 19 anos";338;367;705
"De 20 a 24 anos";335;318;653
"De 25 a 29 anos";274;252;526
"De 30 a 34 anos";248;228;476
"De 35 a 39 anos";248;238;486
"De 40 a 44 anos";217;160;377
"De 45 a 49 anos";157;125;282
"De 50 a 54 anos";130;103;233
"De 55 a 59 anos";114;93;207
"De 60 a 64 anos";83;71;154
"De 65 a 69 anos";63;43;106
"De 70 a 74 anos";44;28;72
"De 75 a 79 anos";26;20;46
"De 80 anos ou mais";20;30;50
"Total";3568;3239;6807
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

