 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313800 Laranjal
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";242;230;472
"De 5 a 9 anos";257;225;482
"De 10 a 14 anos";257;276;533
"De 15 a 19 anos";309;312;621
"De 20 a 24 anos";303;281;584
"De 25 a 29 anos";205;206;411
"De 30 a 34 anos";224;241;465
"De 35 a 39 anos";235;215;450
"De 40 a 44 anos";217;228;445
"De 45 a 49 anos";177;198;375
"De 50 a 54 anos";183;173;356
"De 55 a 59 anos";136;119;255
"De 60 a 64 anos";124;120;244
"De 65 a 69 anos";124;86;210
"De 70 a 74 anos";66;92;158
"De 75 a 79 anos";73;70;143
"De 80 anos ou mais";33;47;80
"Total";3165;3119;6284
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

