 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312520 Fama
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";84;85;169
"De 5 a 9 anos";115;94;209
"De 10 a 14 anos";112;104;216
"De 15 a 19 anos";106;104;210
"De 20 a 24 anos";100;87;187
"De 25 a 29 anos";83;86;169
"De 30 a 34 anos";93;94;187
"De 35 a 39 anos";102;88;190
"De 40 a 44 anos";84;78;162
"De 45 a 49 anos";83;77;160
"De 50 a 54 anos";61;59;120
"De 55 a 59 anos";57;44;101
"De 60 a 64 anos";47;51;98
"De 65 a 69 anos";38;39;77
"De 70 a 74 anos";38;38;76
"De 75 a 79 anos";24;27;51
"De 80 anos ou mais";12;17;29
"Total";1239;1172;2411
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

