 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430360 Cambará do Sul
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";274;261;535
"De 5 a 9 anos";319;316;635
"De 10 a 14 anos";313;293;606
"De 15 a 19 anos";307;287;594
"De 20 a 24 anos";289;286;575
"De 25 a 29 anos";263;261;524
"De 30 a 34 anos";260;247;507
"De 35 a 39 anos";254;240;494
"De 40 a 44 anos";252;231;483
"De 45 a 49 anos";227;210;437
"De 50 a 54 anos";190;182;372
"De 55 a 59 anos";160;155;315
"De 60 a 64 anos";124;105;229
"De 65 a 69 anos";79;80;159
"De 70 a 74 anos";58;62;120
"De 75 a 79 anos";39;43;82
"De 80 anos ou mais";37;59;96
"Total";3445;3318;6763
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

