 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411230 Japira
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";184;163;347
"De 5 a 9 anos";203;176;379
"De 10 a 14 anos";216;199;415
"De 15 a 19 anos";215;192;407
"De 20 a 24 anos";194;182;376
"De 25 a 29 anos";186;167;353
"De 30 a 34 anos";181;160;341
"De 35 a 39 anos";171;163;334
"De 40 a 44 anos";164;164;328
"De 45 a 49 anos";168;167;335
"De 50 a 54 anos";168;161;329
"De 55 a 59 anos";147;139;286
"De 60 a 64 anos";126;111;237
"De 65 a 69 anos";99;93;192
"De 70 a 74 anos";67;72;139
"De 75 a 79 anos";47;48;95
"De 80 anos ou mais";56;50;106
"Total";2592;2407;4999
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

