 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310970 Cachoeira de Minas
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";371;354;725
"De 5 a 9 anos";401;337;738
"De 10 a 14 anos";426;337;763
"De 15 a 19 anos";461;441;902
"De 20 a 24 anos";447;373;820
"De 25 a 29 anos";426;373;799
"De 30 a 34 anos";401;396;797
"De 35 a 39 anos";427;414;841
"De 40 a 44 anos";397;376;773
"De 45 a 49 anos";404;409;813
"De 50 a 54 anos";426;385;811
"De 55 a 59 anos";379;309;688
"De 60 a 64 anos";315;258;573
"De 65 a 69 anos";261;222;483
"De 70 a 74 anos";178;168;346
"De 75 a 79 anos";144;124;268
"De 80 anos ou mais";142;132;274
"Total";6006;5408;11414
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

