 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240730 Marcelino Vieira
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";309;295;604
"De 5 a 9 anos";321;312;633
"De 10 a 14 anos";333;357;690
"De 15 a 19 anos";322;331;653
"De 20 a 24 anos";354;332;686
"De 25 a 29 anos";370;344;714
"De 30 a 34 anos";342;349;691
"De 35 a 39 anos";277;239;516
"De 40 a 44 anos";209;236;445
"De 45 a 49 anos";252;257;509
"De 50 a 54 anos";238;276;514
"De 55 a 59 anos";218;224;442
"De 60 a 64 anos";176;217;393
"De 65 a 69 anos";137;156;293
"De 70 a 74 anos";114;120;234
"De 75 a 79 anos";78;102;180
"De 80 anos ou mais";87;108;195
"Total";4137;4255;8392
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

