 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330580 Teresópolis
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5584;5362;10946
"De 5 a 9 anos";6878;6628;13506
"De 10 a 14 anos";6715;6663;13378
"De 15 a 19 anos";6613;6569;13182
"De 20 a 24 anos";6556;6804;13360
"De 25 a 29 anos";6345;6788;13133
"De 30 a 34 anos";5798;6315;12113
"De 35 a 39 anos";5640;6233;11873
"De 40 a 44 anos";5376;6051;11427
"De 45 a 49 anos";4911;5475;10386
"De 50 a 54 anos";4154;4639;8793
"De 55 a 59 anos";3266;3824;7090
"De 60 a 64 anos";2559;2957;5516
"De 65 a 69 anos";1995;2376;4371
"De 70 a 74 anos";1507;1917;3424
"De 75 a 79 anos";1060;1419;2479
"De 80 anos ou mais";843;1466;2309
"Total";75800;81486;157286
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

