 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314910 Pedralva
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";397;359;756
"De 5 a 9 anos";429;405;834
"De 10 a 14 anos";582;580;1162
"De 15 a 19 anos";546;516;1062
"De 20 a 24 anos";461;433;894
"De 25 a 29 anos";442;377;819
"De 30 a 34 anos";393;360;753
"De 35 a 39 anos";412;430;842
"De 40 a 44 anos";460;426;886
"De 45 a 49 anos";430;403;833
"De 50 a 54 anos";344;320;664
"De 55 a 59 anos";328;292;620
"De 60 a 64 anos";238;239;477
"De 65 a 69 anos";170;193;363
"De 70 a 74 anos";133;150;283
"De 75 a 79 anos";98;98;196
"De 80 anos ou mais";105;129;234
"Total";5968;5710;11678
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

