 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411420 Mandaguari
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1100;1036;2136
"De 5 a 9 anos";1294;1237;2531
"De 10 a 14 anos";1395;1350;2745
"De 15 a 19 anos";1436;1407;2843
"De 20 a 24 anos";1408;1377;2785
"De 25 a 29 anos";1294;1299;2593
"De 30 a 34 anos";1206;1301;2507
"De 35 a 39 anos";1235;1309;2544
"De 40 a 44 anos";1213;1277;2490
"De 45 a 49 anos";1066;1164;2230
"De 50 a 54 anos";924;981;1905
"De 55 a 59 anos";751;811;1562
"De 60 a 64 anos";588;650;1238
"De 65 a 69 anos";485;537;1022
"De 70 a 74 anos";377;406;783
"De 75 a 79 anos";250;298;548
"De 80 anos ou mais";219;300;519
"Total";16241;16740;32981
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

