 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320255 Ibitirama
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";417;399;816
"De 5 a 9 anos";385;356;741
"De 10 a 14 anos";426;374;800
"De 15 a 19 anos";406;375;781
"De 20 a 24 anos";367;360;727
"De 25 a 29 anos";347;340;687
"De 30 a 34 anos";360;374;734
"De 35 a 39 anos";334;299;633
"De 40 a 44 anos";292;265;557
"De 45 a 49 anos";302;270;572
"De 50 a 54 anos";241;237;478
"De 55 a 59 anos";228;210;438
"De 60 a 64 anos";195;166;361
"De 65 a 69 anos";119;118;237
"De 70 a 74 anos";81;87;168
"De 75 a 79 anos";66;59;125
"De 80 anos ou mais";76;79;155
"Total";4642;4368;9010
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

