 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522160 Uruaçu
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1428;1366;2794
"De 5 a 9 anos";1485;1401;2886
"De 10 a 14 anos";1324;1292;2616
"De 15 a 19 anos";1317;1279;2596
"De 20 a 24 anos";1481;1531;3012
"De 25 a 29 anos";1758;1583;3341
"De 30 a 34 anos";1801;1670;3471
"De 35 a 39 anos";1651;1538;3189
"De 40 a 44 anos";1603;1564;3167
"De 45 a 49 anos";1387;1384;2771
"De 50 a 54 anos";1333;1327;2660
"De 55 a 59 anos";1216;1144;2360
"De 60 a 64 anos";908;966;1874
"De 65 a 69 anos";702;724;1426
"De 70 a 74 anos";527;554;1081
"De 75 a 79 anos";341;402;743
"De 80 anos ou mais";411;442;853
"Total";20673;20167;40840
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

