 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280630 Santa Luzia do Itanhy
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";999;983;1982
"De 5 a 9 anos";930;958;1888
"De 10 a 14 anos";953;882;1835
"De 15 a 19 anos";883;761;1644
"De 20 a 24 anos";649;592;1241
"De 25 a 29 anos";532;427;959
"De 30 a 34 anos";394;377;771
"De 35 a 39 anos";305;322;627
"De 40 a 44 anos";311;288;599
"De 45 a 49 anos";263;217;480
"De 50 a 54 anos";184;193;377
"De 55 a 59 anos";175;161;336
"De 60 a 64 anos";150;135;285
"De 65 a 69 anos";103;90;193
"De 70 a 74 anos";80;58;138
"De 75 a 79 anos";57;51;108
"De 80 anos ou mais";58;63;121
"Total";7026;6558;13584
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

