 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330060 Bom Jesus do Itabapoana
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1272;1212;2484
"De 5 a 9 anos";1474;1512;2986
"De 10 a 14 anos";1459;1400;2859
"De 15 a 19 anos";1453;1460;2913
"De 20 a 24 anos";1480;1526;3006
"De 25 a 29 anos";1398;1384;2782
"De 30 a 34 anos";1289;1282;2571
"De 35 a 39 anos";1265;1411;2676
"De 40 a 44 anos";1274;1358;2632
"De 45 a 49 anos";1125;1208;2333
"De 50 a 54 anos";919;989;1908
"De 55 a 59 anos";727;781;1508
"De 60 a 64 anos";590;692;1282
"De 65 a 69 anos";533;583;1116
"De 70 a 74 anos";385;516;901
"De 75 a 79 anos";294;414;708
"De 80 anos ou mais";259;393;652
"Total";17196;18121;35317
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

