 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 160040 Mazagão
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1283;1235;2518
"De 5 a 9 anos";1171;1138;2309
"De 10 a 14 anos";995;905;1900
"De 15 a 19 anos";866;791;1657
"De 20 a 24 anos";754;652;1406
"De 25 a 29 anos";586;498;1084
"De 30 a 34 anos";454;434;888
"De 35 a 39 anos";411;335;746
"De 40 a 44 anos";334;291;625
"De 45 a 49 anos";267;216;483
"De 50 a 54 anos";212;162;374
"De 55 a 59 anos";161;138;299
"De 60 a 64 anos";161;124;285
"De 65 a 69 anos";93;88;181
"De 70 a 74 anos";67;69;136
"De 75 a 79 anos";47;35;82
"De 80 anos ou mais";53;46;99
"Total";7915;7157;15072
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

