 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421210 Palmitos
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";551;528;1079
"De 5 a 9 anos";662;637;1299
"De 10 a 14 anos";746;709;1455
"De 15 a 19 anos";724;697;1421
"De 20 a 24 anos";713;676;1389
"De 25 a 29 anos";555;560;1115
"De 30 a 34 anos";597;592;1189
"De 35 a 39 anos";621;611;1232
"De 40 a 44 anos";630;635;1265
"De 45 a 49 anos";582;546;1128
"De 50 a 54 anos";503;485;988
"De 55 a 59 anos";378;394;772
"De 60 a 64 anos";304;321;625
"De 65 a 69 anos";244;257;501
"De 70 a 74 anos";155;219;374
"De 75 a 79 anos";119;165;284
"De 80 anos ou mais";92;155;247
"Total";8176;8187;16363
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

