 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290687 Capim Grosso
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1313;1250;2563
"De 5 a 9 anos";1287;1266;2553
"De 10 a 14 anos";1331;1303;2634
"De 15 a 19 anos";1361;1389;2750
"De 20 a 24 anos";1369;1339;2708
"De 25 a 29 anos";1111;1125;2236
"De 30 a 34 anos";883;990;1873
"De 35 a 39 anos";799;858;1657
"De 40 a 44 anos";648;712;1360
"De 45 a 49 anos";545;635;1180
"De 50 a 54 anos";476;493;969
"De 55 a 59 anos";414;486;900
"De 60 a 64 anos";375;435;810
"De 65 a 69 anos";302;347;649
"De 70 a 74 anos";236;243;479
"De 75 a 79 anos";163;179;342
"De 80 anos ou mais";203;230;433
"Total";12816;13280;26096
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

