 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355240 Sumaré
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";9899;9344;19243
"De 5 a 9 anos";9827;9512;19339
"De 10 a 14 anos";10552;9993;20545
"De 15 a 19 anos";10495;10380;20875
"De 20 a 24 anos";11659;11348;23007
"De 25 a 29 anos";12151;12219;24370
"De 30 a 34 anos";11401;11391;22792
"De 35 a 39 anos";9844;9975;19819
"De 40 a 44 anos";8877;8915;17792
"De 45 a 49 anos";7319;7883;15202
"De 50 a 54 anos";6481;6924;13405
"De 55 a 59 anos";5064;5471;10535
"De 60 a 64 anos";3743;3791;7534
"De 65 a 69 anos";2261;2622;4883
"De 70 a 74 anos";1538;1835;3373
"De 75 a 79 anos";937;1320;2257
"De 80 anos ou mais";954;1449;2403
"Total";123002;124372;247374
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

