 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314410 Muzambinho
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";630;589;1219
"De 5 a 9 anos";671;598;1269
"De 10 a 14 anos";674;675;1349
"De 15 a 19 anos";804;769;1573
"De 20 a 24 anos";818;797;1615
"De 25 a 29 anos";844;779;1623
"De 30 a 34 anos";841;748;1589
"De 35 a 39 anos";773;746;1519
"De 40 a 44 anos";697;711;1408
"De 45 a 49 anos";677;727;1404
"De 50 a 54 anos";723;742;1465
"De 55 a 59 anos";637;631;1268
"De 60 a 64 anos";498;502;1000
"De 65 a 69 anos";398;406;804
"De 70 a 74 anos";272;293;565
"De 75 a 79 anos";222;242;464
"De 80 anos ou mais";239;325;564
"Total";10418;10280;20698
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

