 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412310 Santa Amélia
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";116;111;227
"De 5 a 9 anos";105;128;233
"De 10 a 14 anos";113;109;222
"De 15 a 19 anos";149;113;262
"De 20 a 24 anos";140;128;268
"De 25 a 29 anos";110;115;225
"De 30 a 34 anos";100;109;209
"De 35 a 39 anos";113;120;233
"De 40 a 44 anos";104;113;217
"De 45 a 49 anos";122;128;250
"De 50 a 54 anos";126;143;269
"De 55 a 59 anos";118;117;235
"De 60 a 64 anos";93;103;196
"De 65 a 69 anos";75;83;158
"De 70 a 74 anos";57;65;122
"De 75 a 79 anos";36;39;75
"De 80 anos ou mais";50;57;107
"Total";1727;1781;3508
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

