 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353530 Palmital
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";730;701;1431
"De 5 a 9 anos";760;701;1461
"De 10 a 14 anos";850;811;1661
"De 15 a 19 anos";828;789;1617
"De 20 a 24 anos";825;847;1672
"De 25 a 29 anos";795;831;1626
"De 30 a 34 anos";802;828;1630
"De 35 a 39 anos";757;781;1538
"De 40 a 44 anos";741;767;1508
"De 45 a 49 anos";732;765;1497
"De 50 a 54 anos";646;704;1350
"De 55 a 59 anos";590;624;1214
"De 60 a 64 anos";484;589;1073
"De 65 a 69 anos";384;414;798
"De 70 a 74 anos";280;344;624
"De 75 a 79 anos";209;262;471
"De 80 anos ou mais";201;285;486
"Total";10614;11043;21657
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

