 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292770 Santa Cruz Cabrália
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1701;1592;3293
"De 5 a 9 anos";1501;1486;2987
"De 10 a 14 anos";1488;1358;2846
"De 15 a 19 anos";1444;1349;2793
"De 20 a 24 anos";1409;1267;2676
"De 25 a 29 anos";1038;1010;2048
"De 30 a 34 anos";948;815;1763
"De 35 a 39 anos";785;720;1505
"De 40 a 44 anos";585;546;1131
"De 45 a 49 anos";513;432;945
"De 50 a 54 anos";423;342;765
"De 55 a 59 anos";330;255;585
"De 60 a 64 anos";263;182;445
"De 65 a 69 anos";179;116;295
"De 70 a 74 anos";108;66;174
"De 75 a 79 anos";76;54;130
"De 80 anos ou mais";59;36;95
"Total";12850;11626;24476
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

