 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352970 Miguelópolis
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";856;816;1672
"De 5 a 9 anos";832;781;1613
"De 10 a 14 anos";752;797;1549
"De 15 a 19 anos";817;847;1664
"De 20 a 24 anos";874;767;1641
"De 25 a 29 anos";915;840;1755
"De 30 a 34 anos";916;853;1769
"De 35 a 39 anos";973;871;1844
"De 40 a 44 anos";825;846;1671
"De 45 a 49 anos";735;751;1486
"De 50 a 54 anos";700;671;1371
"De 55 a 59 anos";583;613;1196
"De 60 a 64 anos";490;539;1029
"De 65 a 69 anos";339;387;726
"De 70 a 74 anos";281;319;600
"De 75 a 79 anos";174;209;383
"De 80 anos ou mais";160;226;386
"Total";11222;11133;22355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

