 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170550 Colinas do Tocantins
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1394;1365;2759
"De 5 a 9 anos";1515;1445;2960
"De 10 a 14 anos";1540;1516;3056
"De 15 a 19 anos";1550;1617;3167
"De 20 a 24 anos";1525;1603;3128
"De 25 a 29 anos";1435;1466;2901
"De 30 a 34 anos";1334;1390;2724
"De 35 a 39 anos";1164;1202;2366
"De 40 a 44 anos";1047;1079;2126
"De 45 a 49 anos";876;919;1795
"De 50 a 54 anos";688;717;1405
"De 55 a 59 anos";546;568;1114
"De 60 a 64 anos";440;450;890
"De 65 a 69 anos";338;354;692
"De 70 a 74 anos";274;275;549
"De 75 a 79 anos";194;198;392
"De 80 anos ou mais";193;184;377
"Total";16053;16348;32401
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

