 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315725 Santa Bárbara do Leste
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";285;272;557
"De 5 a 9 anos";270;263;533
"De 10 a 14 anos";255;263;518
"De 15 a 19 anos";279;285;564
"De 20 a 24 anos";316;307;623
"De 25 a 29 anos";305;301;606
"De 30 a 34 anos";310;306;616
"De 35 a 39 anos";320;314;634
"De 40 a 44 anos";317;280;597
"De 45 a 49 anos";293;289;582
"De 50 a 54 anos";302;278;580
"De 55 a 59 anos";226;215;441
"De 60 a 64 anos";202;184;386
"De 65 a 69 anos";157;151;308
"De 70 a 74 anos";127;107;234
"De 75 a 79 anos";78;81;159
"De 80 anos ou mais";105;104;209
"Total";4147;4000;8147
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

