 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280750 Tomar do Geru
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";546;522;1068
"De 5 a 9 anos";529;495;1024
"De 10 a 14 anos";501;463;964
"De 15 a 19 anos";554;522;1076
"De 20 a 24 anos";623;598;1221
"De 25 a 29 anos";665;673;1338
"De 30 a 34 anos";572;555;1127
"De 35 a 39 anos";581;512;1093
"De 40 a 44 anos";518;484;1002
"De 45 a 49 anos";435;426;861
"De 50 a 54 anos";367;350;717
"De 55 a 59 anos";318;312;630
"De 60 a 64 anos";216;204;420
"De 65 a 69 anos";168;172;340
"De 70 a 74 anos";124;120;244
"De 75 a 79 anos";84;118;202
"De 80 anos ou mais";92;116;208
"Total";6893;6642;13535
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

