 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352810 Macaubal
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";258;239;497
"De 5 a 9 anos";272;247;519
"De 10 a 14 anos";307;297;604
"De 15 a 19 anos";360;341;701
"De 20 a 24 anos";310;308;618
"De 25 a 29 anos";299;257;556
"De 30 a 34 anos";282;288;570
"De 35 a 39 anos";304;281;585
"De 40 a 44 anos";266;272;538
"De 45 a 49 anos";235;243;478
"De 50 a 54 anos";210;210;420
"De 55 a 59 anos";195;195;390
"De 60 a 64 anos";158;177;335
"De 65 a 69 anos";137;138;275
"De 70 a 74 anos";120;108;228
"De 75 a 79 anos";81;76;157
"De 80 anos ou mais";42;46;88
"Total";3836;3723;7559
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

