 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261390 Serra Talhada
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3626;3452;7078
"De 5 a 9 anos";3637;3512;7149
"De 10 a 14 anos";3811;3806;7617
"De 15 a 19 anos";3721;3963;7684
"De 20 a 24 anos";3794;4038;7832
"De 25 a 29 anos";3350;3482;6832
"De 30 a 34 anos";3123;3531;6654
"De 35 a 39 anos";2677;2983;5660
"De 40 a 44 anos";2371;2717;5088
"De 45 a 49 anos";2003;2301;4304
"De 50 a 54 anos";1556;1821;3377
"De 55 a 59 anos";1263;1568;2831
"De 60 a 64 anos";1118;1474;2592
"De 65 a 69 anos";879;1212;2091
"De 70 a 74 anos";719;971;1690
"De 75 a 79 anos";451;604;1055
"De 80 anos ou mais";646;893;1539
"Total";38745;42328;81073
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

