 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291430 Iramaia
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";968;953;1921
"De 5 a 9 anos";1060;1009;2069
"De 10 a 14 anos";1125;1050;2175
"De 15 a 19 anos";1157;1030;2187
"De 20 a 24 anos";915;814;1729
"De 25 a 29 anos";659;675;1334
"De 30 a 34 anos";582;570;1152
"De 35 a 39 anos";491;534;1025
"De 40 a 44 anos";498;445;943
"De 45 a 49 anos";375;359;734
"De 50 a 54 anos";317;284;601
"De 55 a 59 anos";254;294;548
"De 60 a 64 anos";212;231;443
"De 65 a 69 anos";184;197;381
"De 70 a 74 anos";146;140;286
"De 75 a 79 anos";115;97;212
"De 80 anos ou mais";127;118;245
"Total";9185;8800;17985
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

