 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171200 Lajeado
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";151;145;296
"De 5 a 9 anos";173;135;308
"De 10 a 14 anos";134;141;275
"De 15 a 19 anos";102;119;221
"De 20 a 24 anos";130;125;255
"De 25 a 29 anos";146;127;273
"De 30 a 34 anos";114;98;212
"De 35 a 39 anos";91;59;150
"De 40 a 44 anos";82;65;147
"De 45 a 49 anos";82;57;139
"De 50 a 54 anos";65;56;121
"De 55 a 59 anos";43;28;71
"De 60 a 64 anos";39;21;60
"De 65 a 69 anos";17;16;33
"De 70 a 74 anos";18;17;35
"De 75 a 79 anos";9;4;13
"De 80 anos ou mais";8;10;18
"Total";1404;1223;2627
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

