 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220790 Pedro II
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2141;2029;4170
"De 5 a 9 anos";2343;2154;4497
"De 10 a 14 anos";2225;2149;4374
"De 15 a 19 anos";2204;2185;4389
"De 20 a 24 anos";1713;1744;3457
"De 25 a 29 anos";1177;1311;2488
"De 30 a 34 anos";961;1111;2072
"De 35 a 39 anos";956;1097;2053
"De 40 a 44 anos";904;1058;1962
"De 45 a 49 anos";797;903;1700
"De 50 a 54 anos";717;782;1499
"De 55 a 59 anos";577;650;1227
"De 60 a 64 anos";509;557;1066
"De 65 a 69 anos";468;494;962
"De 70 a 74 anos";337;338;675
"De 75 a 79 anos";262;260;522
"De 80 anos ou mais";255;288;543
"Total";18546;19110;37656
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

