 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316760 Simonésia
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";922;905;1827
"De 5 a 9 anos";959;918;1877
"De 10 a 14 anos";955;950;1905
"De 15 a 19 anos";1011;952;1963
"De 20 a 24 anos";953;821;1774
"De 25 a 29 anos";746;643;1389
"De 30 a 34 anos";617;556;1173
"De 35 a 39 anos";562;505;1067
"De 40 a 44 anos";488;463;951
"De 45 a 49 anos";387;421;808
"De 50 a 54 anos";339;311;650
"De 55 a 59 anos";288;276;564
"De 60 a 64 anos";264;244;508
"De 65 a 69 anos";193;185;378
"De 70 a 74 anos";134;124;258
"De 75 a 79 anos";101;120;221
"De 80 anos ou mais";76;93;169
"Total";8995;8487;17482
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

