 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314510 Nova Resende
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";737;649;1386
"De 5 a 9 anos";698;667;1365
"De 10 a 14 anos";704;693;1397
"De 15 a 19 anos";739;668;1407
"De 20 a 24 anos";706;620;1326
"De 25 a 29 anos";632;567;1199
"De 30 a 34 anos";587;552;1139
"De 35 a 39 anos";545;507;1052
"De 40 a 44 anos";513;435;948
"De 45 a 49 anos";433;371;804
"De 50 a 54 anos";330;287;617
"De 55 a 59 anos";249;212;461
"De 60 a 64 anos";211;185;396
"De 65 a 69 anos";169;163;332
"De 70 a 74 anos";117;145;262
"De 75 a 79 anos";97;115;212
"De 80 anos ou mais";55;70;125
"Total";7522;6906;14428
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

