 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130140 Eirunepé
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2324;2202;4526
"De 5 a 9 anos";2190;2068;4258
"De 10 a 14 anos";2020;1954;3974
"De 15 a 19 anos";1869;1793;3662
"De 20 a 24 anos";1635;1549;3184
"De 25 a 29 anos";1411;1286;2697
"De 30 a 34 anos";1214;1075;2289
"De 35 a 39 anos";919;888;1807
"De 40 a 44 anos";749;662;1411
"De 45 a 49 anos";627;555;1182
"De 50 a 54 anos";494;491;985
"De 55 a 59 anos";409;371;780
"De 60 a 64 anos";293;296;589
"De 65 a 69 anos";226;237;463
"De 70 a 74 anos";176;182;358
"De 75 a 79 anos";100;115;215
"De 80 anos ou mais";127;107;234
"Total";16783;15831;32614
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

