 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310890 Brazópolis
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";435;415;850
"De 5 a 9 anos";430;414;844
"De 10 a 14 anos";493;410;903
"De 15 a 19 anos";562;518;1080
"De 20 a 24 anos";586;561;1147
"De 25 a 29 anos";516;507;1023
"De 30 a 34 anos";485;495;980
"De 35 a 39 anos";541;544;1085
"De 40 a 44 anos";565;532;1097
"De 45 a 49 anos";500;475;975
"De 50 a 54 anos";496;454;950
"De 55 a 59 anos";462;426;888
"De 60 a 64 anos";389;399;788
"De 65 a 69 anos";334;327;661
"De 70 a 74 anos";239;243;482
"De 75 a 79 anos";164;206;370
"De 80 anos ou mais";219;268;487
"Total";7416;7194;14610
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

