 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150750 São João do Araguaia
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";906;929;1835
"De 5 a 9 anos";901;837;1738
"De 10 a 14 anos";878;824;1702
"De 15 a 19 anos";745;692;1437
"De 20 a 24 anos";622;572;1194
"De 25 a 29 anos";466;422;888
"De 30 a 34 anos";399;344;743
"De 35 a 39 anos";356;306;662
"De 40 a 44 anos";299;281;580
"De 45 a 49 anos";263;237;500
"De 50 a 54 anos";232;180;412
"De 55 a 59 anos";177;140;317
"De 60 a 64 anos";152;93;245
"De 65 a 69 anos";121;64;185
"De 70 a 74 anos";80;36;116
"De 75 a 79 anos";37;31;68
"De 80 anos ou mais";40;31;71
"Total";6674;6019;12693
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

