 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293075 Sítio do Mato
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";786;738;1524
"De 5 a 9 anos";829;809;1638
"De 10 a 14 anos";807;785;1592
"De 15 a 19 anos";788;737;1525
"De 20 a 24 anos";571;479;1050
"De 25 a 29 anos";367;321;688
"De 30 a 34 anos";346;312;658
"De 35 a 39 anos";325;308;633
"De 40 a 44 anos";278;253;531
"De 45 a 49 anos";234;183;417
"De 50 a 54 anos";190;152;342
"De 55 a 59 anos";149;132;281
"De 60 a 64 anos";117;130;247
"De 65 a 69 anos";93;103;196
"De 70 a 74 anos";76;76;152
"De 75 a 79 anos";50;51;101
"De 80 anos ou mais";51;64;115
"Total";6057;5633;11690
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

