 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240400 Frutuoso Gomes
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";156;149;305
"De 5 a 9 anos";153;159;312
"De 10 a 14 anos";134;140;274
"De 15 a 19 anos";135;141;276
"De 20 a 24 anos";170;158;328
"De 25 a 29 anos";188;177;365
"De 30 a 34 anos";163;164;327
"De 35 a 39 anos";153;143;296
"De 40 a 44 anos";139;148;287
"De 45 a 49 anos";133;138;271
"De 50 a 54 anos";122;119;241
"De 55 a 59 anos";89;117;206
"De 60 a 64 anos";74;104;178
"De 65 a 69 anos";66;86;152
"De 70 a 74 anos";55;58;113
"De 75 a 79 anos";46;59;105
"De 80 anos ou mais";50;64;114
"Total";2026;2124;4150
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

