 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230670 Jaguaretama
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";712;652;1364
"De 5 a 9 anos";846;777;1623
"De 10 a 14 anos";1037;944;1981
"De 15 a 19 anos";987;914;1901
"De 20 a 24 anos";827;767;1594
"De 25 a 29 anos";662;629;1291
"De 30 a 34 anos";618;610;1228
"De 35 a 39 anos";538;555;1093
"De 40 a 44 anos";533;540;1073
"De 45 a 49 anos";542;563;1105
"De 50 a 54 anos";430;462;892
"De 55 a 59 anos";379;413;792
"De 60 a 64 anos";319;302;621
"De 65 a 69 anos";220;234;454
"De 70 a 74 anos";204;211;415
"De 75 a 79 anos";150;159;309
"De 80 anos ou mais";260;253;513
"Total";9264;8985;18249
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

