 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292310 Olindina
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1029;1039;2068
"De 5 a 9 anos";1168;1196;2364
"De 10 a 14 anos";1331;1316;2647
"De 15 a 19 anos";1279;1256;2535
"De 20 a 24 anos";1139;1113;2252
"De 25 a 29 anos";1027;1036;2063
"De 30 a 34 anos";961;987;1948
"De 35 a 39 anos";818;895;1713
"De 40 a 44 anos";750;811;1561
"De 45 a 49 anos";658;681;1339
"De 50 a 54 anos";530;602;1132
"De 55 a 59 anos";449;503;952
"De 60 a 64 anos";404;414;818
"De 65 a 69 anos";352;370;722
"De 70 a 74 anos";285;316;601
"De 75 a 79 anos";191;220;411
"De 80 anos ou mais";222;248;470
"Total";12593;13003;25596
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

