 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230220 Beberibe
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1978;1901;3879
"De 5 a 9 anos";2389;2301;4690
"De 10 a 14 anos";2634;2499;5133
"De 15 a 19 anos";2493;2407;4900
"De 20 a 24 anos";2370;2260;4630
"De 25 a 29 anos";2136;1983;4119
"De 30 a 34 anos";1885;1806;3691
"De 35 a 39 anos";1575;1567;3142
"De 40 a 44 anos";1398;1427;2825
"De 45 a 49 anos";1127;1176;2303
"De 50 a 54 anos";987;982;1969
"De 55 a 59 anos";925;955;1880
"De 60 a 64 anos";781;783;1564
"De 65 a 69 anos";574;623;1197
"De 70 a 74 anos";440;488;928
"De 75 a 79 anos";321;389;710
"De 80 anos ou mais";409;464;873
"Total";24422;24011;48433
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

