 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292290 Nova Soure
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1099;1002;2101
"De 5 a 9 anos";1276;1201;2477
"De 10 a 14 anos";1459;1395;2854
"De 15 a 19 anos";1313;1167;2480
"De 20 a 24 anos";943;899;1842
"De 25 a 29 anos";866;883;1749
"De 30 a 34 anos";887;788;1675
"De 35 a 39 anos";752;803;1555
"De 40 a 44 anos";756;749;1505
"De 45 a 49 anos";603;634;1237
"De 50 a 54 anos";504;544;1048
"De 55 a 59 anos";424;461;885
"De 60 a 64 anos";449;508;957
"De 65 a 69 anos";392;381;773
"De 70 a 74 anos";219;297;516
"De 75 a 79 anos";165;201;366
"De 80 anos ou mais";277;331;608
"Total";12384;12244;24628
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

