 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290330 Barro Preto
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";303;289;592
"De 5 a 9 anos";351;317;668
"De 10 a 14 anos";375;356;731
"De 15 a 19 anos";381;346;727
"De 20 a 24 anos";353;336;689
"De 25 a 29 anos";306;312;618
"De 30 a 34 anos";243;276;519
"De 35 a 39 anos";239;224;463
"De 40 a 44 anos";198;204;402
"De 45 a 49 anos";188;173;361
"De 50 a 54 anos";166;148;314
"De 55 a 59 anos";135;132;267
"De 60 a 64 anos";119;101;220
"De 65 a 69 anos";104;91;195
"De 70 a 74 anos";84;73;157
"De 75 a 79 anos";47;47;94
"De 80 anos ou mais";53;52;105
"Total";3645;3477;7122
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

