 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280445 Nossa Senhora Aparecida
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";303;355;658
"De 5 a 9 anos";355;375;730
"De 10 a 14 anos";445;411;856
"De 15 a 19 anos";460;420;880
"De 20 a 24 anos";372;391;763
"De 25 a 29 anos";364;331;695
"De 30 a 34 anos";335;359;694
"De 35 a 39 anos";332;347;679
"De 40 a 44 anos";298;250;548
"De 45 a 49 anos";230;245;475
"De 50 a 54 anos";186;163;349
"De 55 a 59 anos";180;193;373
"De 60 a 64 anos";175;163;338
"De 65 a 69 anos";109;109;218
"De 70 a 74 anos";79;89;168
"De 75 a 79 anos";49;52;101
"De 80 anos ou mais";70;79;149
"Total";4342;4332;8674
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

